,Open,High,Low,Close,Volume
2017.06.01 15:00,1266.63000,1267.79000,1261.53000,1263.99000,162990
2017.06.01 16:00,1263.98000,1265.33000,1261.56000,1265.20000,151090
2017.06.01 17:00,1265.24000,1265.64000,1263.89000,1264.58000,151760
2017.06.01 18:00,1264.53000,1265.59000,1263.01000,1263.98000,114990
2017.06.01 19:00,1263.98000,1264.20000,1262.56000,1263.84000,66270
2017.06.01 20:00,1263.83000,1268.04000,1263.80000,1266.55000,66360
2017.06.01 21:00,1266.54000,1268.36000,1265.85000,1267.75000,50890
2017.06.01 22:00,1267.75000,1268.89000,1267.14000,1267.97000,56370
2017.06.01 23:00,1267.97000,1268.02000,1264.77000,1265.80000,37220
2017.06.02 01:00,1264.92000,1266.18000,1264.57000,1265.80000,16900
2017.06.02 02:00,1265.80000,1265.80000,1264.46000,1264.71000,25910
2017.06.02 03:00,1264.71000,1265.27000,1262.83000,1263.48000,51200
2017.06.02 04:00,1263.48000,1263.63000,1262.52000,1262.72000,41740
2017.06.02 05:00,1262.73000,1263.14000,1260.07000,1260.24000,52980
2017.06.02 06:00,1260.16000,1261.39000,1258.91000,1261.29000,40410
2017.06.02 07:00,1261.30000,1261.70000,1260.99000,1261.07000,15740
2017.06.02 08:00,1261.07000,1261.49000,1259.84000,1260.51000,35300
2017.06.02 09:00,1260.49000,1261.08000,1260.11000,1260.62000,45190
2017.06.02 10:00,1260.59000,1262.33000,1260.51000,1261.94000,63730
2017.06.02 11:00,1261.94000,1262.61000,1260.47000,1261.06000,56260
2017.06.02 12:00,1261.05000,1263.15000,1260.42000,1263.00000,54000
2017.06.02 13:00,1262.99000,1263.89000,1262.52000,1262.83000,41220
2017.06.02 14:00,1262.82000,1263.37000,1261.88000,1262.44000,40990
2017.06.02 15:00,1262.44000,1276.18000,1261.47000,1273.73000,196030
2017.06.02 16:00,1273.71000,1276.43000,1272.44000,1274.93000,184090
2017.06.02 17:00,1274.96000,1276.97000,1274.31000,1276.62000,143200
2017.06.02 18:00,1276.62000,1279.10000,1275.92000,1276.52000,158510
2017.06.02 19:00,1276.52000,1277.31000,1275.16000,1276.02000,95710
2017.06.02 20:00,1276.05000,1277.94000,1275.73000,1277.38000,93120
2017.06.02 21:00,1277.39000,1277.90000,1276.97000,1277.37000,52790
2017.06.02 22:00,1277.34000,1278.77000,1277.04000,1278.03000,63200
2017.06.02 23:00,1278.03000,1279.45000,1277.85000,1278.66000,33960
2017.06.05 01:00,1279.97000,1280.79000,1278.57000,1280.57000,44100
2017.06.05 02:00,1280.57000,1281.26000,1279.85000,1279.91000,32740
2017.06.05 03:00,1279.92000,1281.30000,1279.57000,1280.30000,47560
2017.06.05 04:00,1280.27000,1282.01000,1279.75000,1280.03000,70760
2017.06.05 05:00,1280.04000,1280.97000,1278.77000,1280.67000,45640
2017.06.05 06:00,1280.68000,1281.05000,1280.01000,1280.31000,31790
2017.06.05 07:00,1280.29000,1280.98000,1280.12000,1280.52000,20350
2017.06.05 08:00,1280.53000,1280.61000,1279.49000,1279.87000,41600
2017.06.05 09:00,1279.87000,1280.49000,1279.26000,1280.14000,48390
2017.06.05 10:00,1280.15000,1282.01000,1279.66000,1280.69000,59410
2017.06.05 11:00,1280.69000,1281.36000,1280.07000,1281.36000,40090
2017.06.05 12:00,1281.36000,1282.01000,1280.76000,1280.88000,47600
2017.06.05 13:00,1280.86000,1281.28000,1279.39000,1280.46000,51180
2017.06.05 14:00,1280.47000,1281.34000,1279.85000,1281.12000,50550
2017.06.05 15:00,1281.11000,1283.44000,1280.52000,1280.83000,104990
2017.06.05 16:00,1280.84000,1281.69000,1279.66000,1280.24000,115810
2017.06.05 17:00,1280.20000,1281.57000,1280.13000,1281.10000,108830
2017.06.05 18:00,1281.11000,1281.29000,1278.17000,1278.68000,87340
2017.06.05 19:00,1278.67000,1279.85000,1277.77000,1279.11000,66130
2017.06.05 20:00,1279.11000,1280.64000,1278.92000,1279.97000,58990
2017.06.05 21:00,1279.99000,1279.99000,1278.52000,1279.34000,42240
2017.06.05 22:00,1279.33000,1279.95000,1278.68000,1279.50000,36630
2017.06.05 23:00,1279.49000,1279.80000,1279.04000,1279.48000,26140
2017.06.06 01:00,1278.81000,1280.50000,1278.81000,1279.98000,12830
2017.06.06 02:00,1279.99000,1280.59000,1279.84000,1280.47000,19840
2017.06.06 03:00,1280.46000,1281.28000,1279.66000,1280.87000,58760
2017.06.06 04:00,1280.87000,1282.78000,1280.87000,1282.75000,88750
2017.06.06 05:00,1282.75000,1285.03000,1282.75000,1284.32000,73510
2017.06.06 06:00,1284.32000,1284.95000,1284.29000,1284.59000,31980
2017.06.06 07:00,1284.59000,1284.82000,1284.47000,1284.58000,30340
2017.06.06 08:00,1284.59000,1287.29000,1284.47000,1286.94000,64550
2017.06.06 09:00,1286.94000,1289.55000,1286.35000,1288.42000,95630
2017.06.06 10:00,1288.41000,1289.68000,1288.41000,1289.35000,85430
2017.06.06 11:00,1289.35000,1289.90000,1288.36000,1288.47000,56060
2017.06.06 12:00,1288.43000,1288.91000,1287.90000,1288.45000,50300
2017.06.06 13:00,1288.47000,1292.37000,1288.24000,1292.21000,71050
2017.06.06 14:00,1292.23000,1293.71000,1290.60000,1290.62000,107160
2017.06.06 15:00,1290.70000,1292.69000,1290.49000,1292.41000,112180
2017.06.06 16:00,1292.41000,1294.96000,1291.78000,1294.06000,169140
2017.06.06 17:00,1294.06000,1294.83000,1290.31000,1294.00000,182130
2017.06.06 18:00,1294.02000,1296.08000,1292.98000,1293.80000,139390
2017.06.06 19:00,1293.81000,1294.49000,1291.80000,1292.96000,73720
2017.06.06 20:00,1292.96000,1295.13000,1292.95000,1294.34000,87760
2017.06.06 21:00,1294.33000,1294.38000,1290.40000,1291.24000,95550
2017.06.06 22:00,1291.23000,1293.87000,1290.72000,1293.83000,87920
2017.06.06 23:00,1293.83000,1294.24000,1293.01000,1294.02000,32970
2017.06.07 01:00,1294.18000,1294.93000,1293.54000,1294.13000,21050
2017.06.07 02:00,1294.18000,1294.22000,1293.28000,1293.73000,28020
2017.06.07 03:00,1293.74000,1294.05000,1292.80000,1292.86000,48880
2017.06.07 04:00,1292.85000,1293.31000,1291.69000,1292.90000,59280
2017.06.07 05:00,1292.91000,1292.95000,1291.40000,1291.89000,36810
2017.06.07 06:00,1291.88000,1292.14000,1291.24000,1291.26000,21570
2017.06.07 07:00,1291.26000,1291.36000,1290.89000,1291.22000,29520
2017.06.07 08:00,1291.23000,1292.32000,1291.00000,1291.99000,31090
2017.06.07 09:00,1291.98000,1292.94000,1291.54000,1291.97000,64120
2017.06.07 10:00,1291.95000,1293.64000,1291.75000,1292.40000,104210
2017.06.07 11:00,1292.39000,1293.65000,1292.01000,1293.08000,60720
2017.06.07 12:00,1293.09000,1293.56000,1292.35000,1292.68000,51920
2017.06.07 13:00,1292.67000,1292.81000,1287.94000,1289.69000,115430
2017.06.07 14:00,1289.69000,1290.60000,1288.89000,1288.90000,66530
2017.06.07 15:00,1288.88000,1291.84000,1287.89000,1291.34000,94990
2017.06.07 16:00,1291.32000,1292.08000,1288.97000,1291.86000,175720
2017.06.07 17:00,1291.86000,1294.27000,1291.01000,1292.38000,171830
2017.06.07 18:00,1292.40000,1293.82000,1288.61000,1289.19000,124030
2017.06.07 19:00,1289.20000,1290.97000,1288.92000,1290.87000,117820
2017.06.07 20:00,1290.87000,1291.29000,1286.44000,1287.73000,96120
2017.06.07 21:00,1287.73000,1287.73000,1282.63000,1283.27000,121970
2017.06.07 22:00,1283.21000,1287.14000,1283.09000,1287.06000,67660
2017.06.07 23:00,1287.06000,1287.39000,1286.71000,1286.73000,32990
2017.06.08 01:00,1286.42000,1287.25000,1286.05000,1287.16000,18580
2017.06.08 02:00,1287.16000,1287.32000,1284.61000,1284.62000,32010
2017.06.08 03:00,1284.61000,1285.79000,1284.46000,1285.37000,52050
2017.06.08 04:00,1285.36000,1286.99000,1285.34000,1286.67000,48490
2017.06.08 05:00,1286.71000,1287.18000,1285.95000,1287.10000,36160
2017.06.08 06:00,1287.09000,1287.09000,1283.62000,1284.03000,44620
2017.06.08 07:00,1284.04000,1286.32000,1283.95000,1285.39000,60230
2017.06.08 08:00,1285.39000,1288.93000,1284.74000,1288.66000,95560
2017.06.08 09:00,1288.68000,1288.94000,1287.05000,1287.07000,76030
2017.06.08 10:00,1287.06000,1287.82000,1285.76000,1285.87000,93570
2017.06.08 11:00,1285.88000,1286.20000,1284.51000,1285.20000,67660
2017.06.08 12:00,1285.20000,1285.28000,1283.67000,1283.72000,70420
2017.06.08 13:00,1283.68000,1285.48000,1283.19000,1284.37000,48560
2017.06.08 14:00,1284.37000,1285.78000,1281.70000,1283.29000,97140
2017.06.08 15:00,1283.29000,1284.16000,1281.50000,1283.27000,196760
2017.06.08 16:00,1283.27000,1284.13000,1273.62000,1274.38000,223150
2017.06.08 17:00,1274.40000,1276.49000,1271.35000,1276.40000,237910
2017.06.08 18:00,1276.40000,1277.28000,1273.98000,1277.09000,137180
2017.06.08 19:00,1277.12000,1277.96000,1275.96000,1276.75000,92790
2017.06.08 20:00,1276.75000,1278.06000,1276.10000,1277.44000,74390
2017.06.08 21:00,1277.45000,1280.54000,1277.31000,1278.99000,90520
2017.06.08 22:00,1278.99000,1279.88000,1277.29000,1278.46000,84970
2017.06.08 23:00,1278.46000,1279.54000,1277.79000,1277.82000,39220
2017.06.09 01:00,1281.23000,1281.65000,1275.97000,1277.71000,68140
2017.06.09 02:00,1277.77000,1280.15000,1277.31000,1279.87000,60540
2017.06.09 03:00,1279.87000,1280.12000,1278.38000,1278.49000,93910
2017.06.09 04:00,1278.48000,1278.61000,1274.14000,1274.97000,109150
2017.06.09 05:00,1274.96000,1275.40000,1273.70000,1274.58000,71550
2017.06.09 06:00,1274.65000,1274.94000,1273.18000,1274.32000,57640
2017.06.09 07:00,1274.33000,1276.01000,1274.05000,1275.04000,40640
2017.06.09 08:00,1275.03000,1275.62000,1273.43000,1273.93000,61150
2017.06.09 09:00,1273.91000,1275.65000,1271.27000,1272.51000,113800
2017.06.09 10:00,1272.56000,1274.40000,1271.36000,1273.95000,114230
2017.06.09 11:00,1273.95000,1275.04000,1272.75000,1273.46000,109460
2017.06.09 12:00,1273.43000,1274.97000,1273.36000,1274.00000,56170
2017.06.09 13:00,1274.00000,1275.20000,1273.77000,1274.71000,45760
2017.06.09 14:00,1274.70000,1274.77000,1272.98000,1273.34000,64950
2017.06.09 15:00,1273.39000,1274.40000,1267.23000,1267.51000,152150
2017.06.09 16:00,1267.52000,1268.07000,1264.64000,1266.65000,173330
2017.06.09 17:00,1266.74000,1268.37000,1266.50000,1266.84000,113030
2017.06.09 18:00,1266.85000,1268.23000,1265.94000,1267.54000,93520
2017.06.09 19:00,1267.54000,1269.65000,1267.28000,1267.86000,104790
2017.06.09 20:00,1267.87000,1270.05000,1267.33000,1269.30000,114120
2017.06.09 21:00,1269.31000,1270.96000,1268.49000,1270.70000,151450
2017.06.09 22:00,1270.72000,1270.84000,1266.64000,1267.37000,158480
2017.06.09 23:00,1267.31000,1267.87000,1266.57000,1266.69000,39510
2017.06.12 01:00,1267.01000,1268.01000,1266.32000,1266.85000,35540
2017.06.12 02:00,1266.86000,1267.94000,1266.80000,1267.80000,30190
2017.06.12 03:00,1267.79000,1269.76000,1267.50000,1269.68000,61540
2017.06.12 04:00,1269.68000,1270.09000,1266.57000,1266.83000,70770
2017.06.12 05:00,1266.83000,1267.68000,1266.83000,1267.39000,47040
2017.06.12 06:00,1267.41000,1267.56000,1266.47000,1266.85000,35910
2017.06.12 07:00,1266.86000,1267.75000,1266.67000,1267.74000,22380
2017.06.12 08:00,1267.74000,1267.82000,1266.50000,1267.14000,32120
2017.06.12 09:00,1267.18000,1267.77000,1266.04000,1266.51000,67020
2017.06.12 10:00,1266.54000,1267.51000,1265.55000,1267.07000,84710
2017.06.12 11:00,1267.05000,1270.23000,1266.70000,1269.96000,90540
2017.06.12 12:00,1269.96000,1270.41000,1269.00000,1269.68000,74270
2017.06.12 13:00,1269.67000,1269.91000,1267.67000,1268.52000,73130
2017.06.12 14:00,1268.51000,1269.92000,1268.27000,1268.73000,72390
2017.06.12 15:00,1268.73000,1268.81000,1263.97000,1264.65000,110270
2017.06.12 16:00,1264.65000,1268.55000,1263.63000,1267.32000,208240
2017.06.12 17:00,1267.29000,1267.50000,1265.16000,1266.67000,195550
2017.06.12 18:00,1266.68000,1266.93000,1264.19000,1265.61000,176650
2017.06.12 19:00,1265.61000,1267.36000,1265.41000,1267.04000,106820
2017.06.12 20:00,1267.05000,1267.56000,1265.95000,1267.42000,101280
2017.06.12 21:00,1267.40000,1267.71000,1266.24000,1266.63000,79000
2017.06.12 22:00,1266.63000,1267.22000,1265.03000,1265.14000,74260
2017.06.12 23:00,1265.14000,1266.04000,1265.13000,1265.72000,37160
2017.06.13 01:00,1265.41000,1266.11000,1264.90000,1265.37000,23900
2017.06.13 02:00,1265.36000,1265.56000,1264.59000,1265.23000,25700
2017.06.13 03:00,1265.23000,1265.47000,1264.48000,1265.05000,39650
2017.06.13 04:00,1265.06000,1265.68000,1262.71000,1265.28000,58330
2017.06.13 05:00,1265.27000,1267.09000,1265.07000,1266.51000,42850
2017.06.13 06:00,1266.50000,1266.56000,1265.90000,1266.53000,26910
2017.06.13 07:00,1266.54000,1266.81000,1265.99000,1266.07000,19420
2017.06.13 08:00,1266.07000,1266.45000,1265.58000,1266.10000,28180
2017.06.13 09:00,1266.10000,1266.72000,1265.59000,1265.84000,48980
2017.06.13 10:00,1265.84000,1265.84000,1263.57000,1263.97000,84930
2017.06.13 11:00,1263.97000,1264.60000,1261.62000,1262.21000,77170
2017.06.13 12:00,1262.21000,1262.74000,1261.68000,1262.73000,54090
2017.06.13 13:00,1262.73000,1262.89000,1261.74000,1262.06000,43600
2017.06.13 14:00,1262.05000,1264.43000,1262.02000,1264.12000,62390
2017.06.13 15:00,1264.11000,1264.32000,1260.67000,1260.97000,105910
2017.06.13 16:00,1260.95000,1262.73000,1259.20000,1261.86000,107750
2017.06.13 17:00,1261.85000,1265.30000,1261.73000,1263.95000,147180
2017.06.13 18:00,1263.95000,1264.35000,1262.75000,1262.95000,100890
2017.06.13 19:00,1262.98000,1265.33000,1262.65000,1265.10000,70450
2017.06.13 20:00,1265.10000,1267.65000,1264.92000,1266.77000,93110
2017.06.13 21:00,1266.80000,1268.93000,1266.80000,1266.86000,74140
2017.06.13 22:00,1266.85000,1267.27000,1266.40000,1266.72000,47800
2017.06.13 23:00,1266.74000,1267.07000,1266.06000,1266.43000,27600
2017.06.14 01:00,1266.35000,1266.93000,1266.04000,1266.74000,19130
2017.06.14 02:00,1266.73000,1267.37000,1266.31000,1267.29000,21110
2017.06.14 03:00,1267.28000,1268.47000,1266.92000,1268.40000,40360
2017.06.14 04:00,1268.41000,1268.75000,1266.69000,1268.20000,42490
2017.06.14 05:00,1268.20000,1270.06000,1268.04000,1269.27000,50660
2017.06.14 06:00,1269.27000,1270.06000,1269.20000,1269.36000,26840
2017.06.14 07:00,1269.34000,1269.75000,1268.49000,1268.59000,23710
2017.06.14 08:00,1268.59000,1269.80000,1268.50000,1269.47000,28270
2017.06.14 09:00,1269.47000,1269.48000,1268.10000,1268.44000,52810
2017.06.14 10:00,1268.44000,1268.44000,1266.66000,1267.03000,67000
2017.06.14 11:00,1267.03000,1268.54000,1266.55000,1268.31000,59730
2017.06.14 12:00,1268.29000,1268.96000,1267.91000,1268.15000,49180
2017.06.14 13:00,1268.14000,1268.45000,1266.96000,1267.36000,48900
2017.06.14 14:00,1267.33000,1267.52000,1264.85000,1266.34000,86930
2017.06.14 15:00,1266.36000,1276.47000,1264.90000,1276.38000,197290
2017.06.14 16:00,1276.39000,1279.49000,1274.64000,1275.32000,243360
2017.06.14 17:00,1275.33000,1278.12000,1275.30000,1277.63000,217950
2017.06.14 18:00,1277.70000,1277.91000,1275.98000,1276.39000,130530
2017.06.14 19:00,1276.39000,1276.85000,1275.25000,1275.65000,92950
2017.06.14 20:00,1275.66000,1276.52000,1273.20000,1275.46000,120150
2017.06.14 21:00,1275.38000,1281.00000,1265.47000,1267.05000,408990
2017.06.14 22:00,1267.07000,1268.02000,1257.18000,1259.91000,284640
2017.06.14 23:00,1259.91000,1261.95000,1258.86000,1261.03000,62310
2017.06.15 01:00,1260.60000,1263.47000,1259.57000,1262.97000,49880
2017.06.15 02:00,1262.97000,1264.15000,1262.38000,1263.40000,57540
2017.06.15 03:00,1263.40000,1263.99000,1262.17000,1263.51000,83910
2017.06.15 04:00,1263.51000,1266.66000,1263.39000,1265.39000,106590
2017.06.15 05:00,1265.39000,1266.14000,1264.45000,1264.64000,48630
2017.06.15 06:00,1264.63000,1265.26000,1263.91000,1264.85000,42290
2017.06.15 07:00,1264.86000,1265.18000,1264.34000,1264.35000,28440
2017.06.15 08:00,1264.35000,1264.35000,1262.26000,1262.81000,54020
2017.06.15 09:00,1262.82000,1263.43000,1260.89000,1261.32000,86610
2017.06.15 10:00,1261.30000,1263.03000,1260.59000,1262.96000,124350
2017.06.15 11:00,1262.94000,1262.99000,1261.14000,1261.77000,89900
2017.06.15 12:00,1261.77000,1261.97000,1257.41000,1258.41000,110780
2017.06.15 13:00,1258.41000,1259.87000,1256.88000,1259.16000,80420
2017.06.15 14:00,1259.08000,1259.08000,1253.62000,1256.03000,149630
2017.06.15 15:00,1256.03000,1256.29000,1251.46000,1252.89000,190250
2017.06.15 16:00,1252.84000,1255.52000,1251.71000,1253.56000,213040
2017.06.15 17:00,1253.51000,1256.08000,1253.29000,1255.19000,198690
2017.06.15 18:00,1255.19000,1255.67000,1253.48000,1254.04000,128800
2017.06.15 19:00,1254.00000,1254.13000,1252.83000,1253.08000,104900
2017.06.15 20:00,1253.06000,1254.31000,1252.61000,1253.44000,83240
2017.06.15 21:00,1253.43000,1255.22000,1253.43000,1254.27000,59940
2017.06.15 22:00,1254.29000,1255.17000,1253.74000,1254.17000,62550
2017.06.15 23:00,1254.18000,1254.61000,1253.75000,1253.84000,30780
2017.06.16 01:00,1253.40000,1255.04000,1253.40000,1254.68000,20290
2017.06.16 02:00,1254.69000,1255.10000,1253.83000,1253.85000,25030
2017.06.16 03:00,1253.84000,1254.61000,1253.19000,1254.05000,48640
2017.06.16 04:00,1254.06000,1254.65000,1252.57000,1252.57000,48980
2017.06.16 05:00,1252.58000,1253.12000,1252.10000,1252.70000,55360
2017.06.16 06:00,1252.74000,1253.25000,1251.93000,1253.15000,50180
2017.06.16 07:00,1253.14000,1253.30000,1252.63000,1252.87000,25960
2017.06.16 08:00,1252.86000,1254.33000,1251.84000,1253.45000,54180
2017.06.16 09:00,1253.47000,1255.03000,1253.31000,1254.11000,78110
2017.06.16 10:00,1254.11000,1254.90000,1253.69000,1254.76000,76130
2017.06.16 11:00,1254.78000,1255.41000,1254.58000,1254.61000,57280
2017.06.16 12:00,1254.60000,1256.50000,1254.58000,1255.62000,62630
2017.06.16 13:00,1255.62000,1257.16000,1255.62000,1256.26000,44630
2017.06.16 14:00,1256.26000,1256.26000,1254.46000,1254.96000,54960
2017.06.16 15:00,1254.95000,1257.04000,1253.79000,1255.72000,114820
2017.06.16 16:00,1255.73000,1256.12000,1254.38000,1255.35000,137790
2017.06.16 17:00,1255.35000,1256.20000,1253.97000,1255.22000,115340
2017.06.16 18:00,1255.17000,1255.76000,1254.28000,1254.46000,72720
2017.06.16 19:00,1254.45000,1254.71000,1253.61000,1254.51000,51530
2017.06.16 20:00,1254.44000,1255.18000,1253.73000,1253.82000,45890
2017.06.16 21:00,1253.87000,1254.54000,1253.87000,1254.54000,37570
2017.06.16 22:00,1254.54000,1254.93000,1253.44000,1254.05000,36500
2017.06.16 23:00,1254.07000,1254.82000,1253.07000,1253.44000,13300
2017.06.19 01:00,1254.17000,1255.46000,1253.31000,1254.93000,13460
2017.06.19 02:00,1254.93000,1255.64000,1253.48000,1254.68000,43980
2017.06.19 03:00,1254.68000,1255.26000,1252.99000,1253.26000,35080
2017.06.19 04:00,1253.26000,1253.26000,1251.10000,1252.60000,54740
2017.06.19 05:00,1252.59000,1253.44000,1252.23000,1253.39000,20400
2017.06.19 06:00,1253.39000,1253.44000,1252.70000,1252.79000,13800
2017.06.19 07:00,1252.79000,1253.02000,1252.68000,1252.69000,9230
2017.06.19 08:00,1252.69000,1253.22000,1251.73000,1251.82000,33640
2017.06.19 09:00,1251.82000,1252.38000,1251.30000,1252.28000,37370
2017.06.19 10:00,1252.28000,1252.28000,1249.26000,1250.15000,57630
2017.06.19 11:00,1250.15000,1251.14000,1249.84000,1250.77000,31080
2017.06.19 12:00,1250.77000,1252.02000,1250.67000,1251.44000,47950
2017.06.19 13:00,1251.44000,1251.64000,1250.90000,1251.34000,21880
2017.06.19 14:00,1251.38000,1251.53000,1250.03000,1250.70000,38470
2017.06.19 15:00,1250.69000,1253.34000,1248.45000,1249.50000,116310
2017.06.19 16:00,1249.53000,1250.77000,1247.61000,1248.11000,82000
2017.06.19 17:00,1248.15000,1249.12000,1247.46000,1248.70000,110580
2017.06.19 18:00,1248.72000,1249.38000,1247.72000,1248.08000,66420
2017.06.19 19:00,1248.09000,1248.42000,1246.51000,1247.09000,61630
2017.06.19 20:00,1247.15000,1247.16000,1244.87000,1246.05000,83820
2017.06.19 21:00,1246.05000,1246.43000,1244.96000,1245.13000,57160
2017.06.19 22:00,1245.13000,1245.18000,1244.02000,1244.86000,40180
2017.06.19 23:00,1244.86000,1245.15000,1243.04000,1243.64000,34690
2017.06.20 01:00,1244.04000,1244.32000,1243.31000,1243.87000,21360
2017.06.20 02:00,1243.85000,1244.29000,1243.17000,1243.78000,32580
2017.06.20 03:00,1243.78000,1244.28000,1242.85000,1243.92000,29760
2017.06.20 04:00,1243.92000,1245.91000,1243.82000,1245.53000,38240
2017.06.20 05:00,1245.52000,1245.82000,1244.92000,1245.13000,26560
2017.06.20 06:00,1245.13000,1245.64000,1244.89000,1245.12000,16610
2017.06.20 07:00,1245.10000,1245.58000,1244.89000,1245.20000,13640
2017.06.20 08:00,1245.20000,1246.03000,1244.93000,1246.03000,23910
2017.06.20 09:00,1246.03000,1247.02000,1245.73000,1246.16000,40930
2017.06.20 10:00,1246.16000,1247.67000,1245.96000,1246.88000,53760
2017.06.20 11:00,1246.88000,1247.38000,1246.45000,1247.02000,33670
2017.06.20 12:00,1247.00000,1247.26000,1246.50000,1246.75000,20080
2017.06.20 13:00,1246.77000,1247.45000,1245.47000,1246.08000,34090
2017.06.20 14:00,1246.08000,1246.36000,1243.85000,1244.99000,61480
2017.06.20 15:00,1244.99000,1248.11000,1244.90000,1245.06000,89430
2017.06.20 16:00,1245.06000,1245.66000,1241.67000,1242.42000,114550
2017.06.20 17:00,1242.40000,1244.39000,1241.34000,1242.75000,98900
